image_file_path,image_id,image_class,annotation_file_path,annotation_id,annotation_class,annotation_breed,label
Images/n02093754-Border_terrier/n02093754_329.jpg,n02093754_329,n02093754,Annotation/n02093754-Border_terrier/n02093754_329,n02093754_329,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_3339.jpg,n02093754_3339,n02093754,Annotation/n02093754-Border_terrier/n02093754_3339,n02093754_3339,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_3428.jpg,n02093754_3428,n02093754,Annotation/n02093754-Border_terrier/n02093754_3428,n02093754_3428,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_3442.jpg,n02093754_3442,n02093754,Annotation/n02093754-Border_terrier/n02093754_3442,n02093754_3442,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_3634.jpg,n02093754_3634,n02093754,Annotation/n02093754-Border_terrier/n02093754_3634,n02093754_3634,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_367.jpg,n02093754_367,n02093754,Annotation/n02093754-Border_terrier/n02093754_367,n02093754_367,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_3725.jpg,n02093754_3725,n02093754,Annotation/n02093754-Border_terrier/n02093754_3725,n02093754_3725,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_373.jpg,n02093754_373,n02093754,Annotation/n02093754-Border_terrier/n02093754_373,n02093754_373,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_3749.jpg,n02093754_3749,n02093754,Annotation/n02093754-Border_terrier/n02093754_3749,n02093754_3749,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_3888.jpg,n02093754_3888,n02093754,Annotation/n02093754-Border_terrier/n02093754_3888,n02093754_3888,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4043.jpg,n02093754_4043,n02093754,Annotation/n02093754-Border_terrier/n02093754_4043,n02093754_4043,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4072.jpg,n02093754_4072,n02093754,Annotation/n02093754-Border_terrier/n02093754_4072,n02093754_4072,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4110.jpg,n02093754_4110,n02093754,Annotation/n02093754-Border_terrier/n02093754_4110,n02093754_4110,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4213.jpg,n02093754_4213,n02093754,Annotation/n02093754-Border_terrier/n02093754_4213,n02093754_4213,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4271.jpg,n02093754_4271,n02093754,Annotation/n02093754-Border_terrier/n02093754_4271,n02093754_4271,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4285.jpg,n02093754_4285,n02093754,Annotation/n02093754-Border_terrier/n02093754_4285,n02093754_4285,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4332.jpg,n02093754_4332,n02093754,Annotation/n02093754-Border_terrier/n02093754_4332,n02093754_4332,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4354.jpg,n02093754_4354,n02093754,Annotation/n02093754-Border_terrier/n02093754_4354,n02093754_4354,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4374.jpg,n02093754_4374,n02093754,Annotation/n02093754-Border_terrier/n02093754_4374,n02093754_4374,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4418.jpg,n02093754_4418,n02093754,Annotation/n02093754-Border_terrier/n02093754_4418,n02093754_4418,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4448.jpg,n02093754_4448,n02093754,Annotation/n02093754-Border_terrier/n02093754_4448,n02093754_4448,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4452.jpg,n02093754_4452,n02093754,Annotation/n02093754-Border_terrier/n02093754_4452,n02093754_4452,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4564.jpg,n02093754_4564,n02093754,Annotation/n02093754-Border_terrier/n02093754_4564,n02093754_4564,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4582.jpg,n02093754_4582,n02093754,Annotation/n02093754-Border_terrier/n02093754_4582,n02093754_4582,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4669.jpg,n02093754_4669,n02093754,Annotation/n02093754-Border_terrier/n02093754_4669,n02093754_4669,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4697.jpg,n02093754_4697,n02093754,Annotation/n02093754-Border_terrier/n02093754_4697,n02093754_4697,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4721.jpg,n02093754_4721,n02093754,Annotation/n02093754-Border_terrier/n02093754_4721,n02093754_4721,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4730.jpg,n02093754_4730,n02093754,Annotation/n02093754-Border_terrier/n02093754_4730,n02093754_4730,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_476.jpg,n02093754_476,n02093754,Annotation/n02093754-Border_terrier/n02093754_476,n02093754_476,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4859.jpg,n02093754_4859,n02093754,Annotation/n02093754-Border_terrier/n02093754_4859,n02093754_4859,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4868.jpg,n02093754_4868,n02093754,Annotation/n02093754-Border_terrier/n02093754_4868,n02093754_4868,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4879.jpg,n02093754_4879,n02093754,Annotation/n02093754-Border_terrier/n02093754_4879,n02093754_4879,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_4949.jpg,n02093754_4949,n02093754,Annotation/n02093754-Border_terrier/n02093754_4949,n02093754_4949,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5029.jpg,n02093754_5029,n02093754,Annotation/n02093754-Border_terrier/n02093754_5029,n02093754_5029,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5037.jpg,n02093754_5037,n02093754,Annotation/n02093754-Border_terrier/n02093754_5037,n02093754_5037,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5038.jpg,n02093754_5038,n02093754,Annotation/n02093754-Border_terrier/n02093754_5038,n02093754_5038,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_51.jpg,n02093754_51,n02093754,Annotation/n02093754-Border_terrier/n02093754_51,n02093754_51,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5170.jpg,n02093754_5170,n02093754,Annotation/n02093754-Border_terrier/n02093754_5170,n02093754_5170,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5175.jpg,n02093754_5175,n02093754,Annotation/n02093754-Border_terrier/n02093754_5175,n02093754_5175,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5190.jpg,n02093754_5190,n02093754,Annotation/n02093754-Border_terrier/n02093754_5190,n02093754_5190,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5192.jpg,n02093754_5192,n02093754,Annotation/n02093754-Border_terrier/n02093754_5192,n02093754_5192,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5195.jpg,n02093754_5195,n02093754,Annotation/n02093754-Border_terrier/n02093754_5195,n02093754_5195,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_521.jpg,n02093754_521,n02093754,Annotation/n02093754-Border_terrier/n02093754_521,n02093754_521,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5238.jpg,n02093754_5238,n02093754,Annotation/n02093754-Border_terrier/n02093754_5238,n02093754_5238,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5260.jpg,n02093754_5260,n02093754,Annotation/n02093754-Border_terrier/n02093754_5260,n02093754_5260,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5261.jpg,n02093754_5261,n02093754,Annotation/n02093754-Border_terrier/n02093754_5261,n02093754_5261,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5266.jpg,n02093754_5266,n02093754,Annotation/n02093754-Border_terrier/n02093754_5266,n02093754_5266,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5297.jpg,n02093754_5297,n02093754,Annotation/n02093754-Border_terrier/n02093754_5297,n02093754_5297,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5298.jpg,n02093754_5298,n02093754,Annotation/n02093754-Border_terrier/n02093754_5298,n02093754_5298,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5315.jpg,n02093754_5315,n02093754,Annotation/n02093754-Border_terrier/n02093754_5315,n02093754_5315,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5342.jpg,n02093754_5342,n02093754,Annotation/n02093754-Border_terrier/n02093754_5342,n02093754_5342,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5391.jpg,n02093754_5391,n02093754,Annotation/n02093754-Border_terrier/n02093754_5391,n02093754_5391,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5404.jpg,n02093754_5404,n02093754,Annotation/n02093754-Border_terrier/n02093754_5404,n02093754_5404,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5522.jpg,n02093754_5522,n02093754,Annotation/n02093754-Border_terrier/n02093754_5522,n02093754_5522,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5594.jpg,n02093754_5594,n02093754,Annotation/n02093754-Border_terrier/n02093754_5594,n02093754_5594,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5606.jpg,n02093754_5606,n02093754,Annotation/n02093754-Border_terrier/n02093754_5606,n02093754_5606,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5639.jpg,n02093754_5639,n02093754,Annotation/n02093754-Border_terrier/n02093754_5639,n02093754_5639,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5656.jpg,n02093754_5656,n02093754,Annotation/n02093754-Border_terrier/n02093754_5656,n02093754_5656,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5660.jpg,n02093754_5660,n02093754,Annotation/n02093754-Border_terrier/n02093754_5660,n02093754_5660,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5662.jpg,n02093754_5662,n02093754,Annotation/n02093754-Border_terrier/n02093754_5662,n02093754_5662,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5891.jpg,n02093754_5891,n02093754,Annotation/n02093754-Border_terrier/n02093754_5891,n02093754_5891,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5928.jpg,n02093754_5928,n02093754,Annotation/n02093754-Border_terrier/n02093754_5928,n02093754_5928,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5971.jpg,n02093754_5971,n02093754,Annotation/n02093754-Border_terrier/n02093754_5971,n02093754_5971,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_5975.jpg,n02093754_5975,n02093754,Annotation/n02093754-Border_terrier/n02093754_5975,n02093754_5975,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6061.jpg,n02093754_6061,n02093754,Annotation/n02093754-Border_terrier/n02093754_6061,n02093754_6061,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6082.jpg,n02093754_6082,n02093754,Annotation/n02093754-Border_terrier/n02093754_6082,n02093754_6082,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6089.jpg,n02093754_6089,n02093754,Annotation/n02093754-Border_terrier/n02093754_6089,n02093754_6089,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6098.jpg,n02093754_6098,n02093754,Annotation/n02093754-Border_terrier/n02093754_6098,n02093754_6098,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6106.jpg,n02093754_6106,n02093754,Annotation/n02093754-Border_terrier/n02093754_6106,n02093754_6106,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6189.jpg,n02093754_6189,n02093754,Annotation/n02093754-Border_terrier/n02093754_6189,n02093754_6189,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6221.jpg,n02093754_6221,n02093754,Annotation/n02093754-Border_terrier/n02093754_6221,n02093754_6221,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6248.jpg,n02093754_6248,n02093754,Annotation/n02093754-Border_terrier/n02093754_6248,n02093754_6248,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6257.jpg,n02093754_6257,n02093754,Annotation/n02093754-Border_terrier/n02093754_6257,n02093754_6257,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6402.jpg,n02093754_6402,n02093754,Annotation/n02093754-Border_terrier/n02093754_6402,n02093754_6402,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6432.jpg,n02093754_6432,n02093754,Annotation/n02093754-Border_terrier/n02093754_6432,n02093754_6432,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6437.jpg,n02093754_6437,n02093754,Annotation/n02093754-Border_terrier/n02093754_6437,n02093754_6437,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6453.jpg,n02093754_6453,n02093754,Annotation/n02093754-Border_terrier/n02093754_6453,n02093754_6453,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6483.jpg,n02093754_6483,n02093754,Annotation/n02093754-Border_terrier/n02093754_6483,n02093754_6483,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6501.jpg,n02093754_6501,n02093754,Annotation/n02093754-Border_terrier/n02093754_6501,n02093754_6501,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6548.jpg,n02093754_6548,n02093754,Annotation/n02093754-Border_terrier/n02093754_6548,n02093754_6548,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_656.jpg,n02093754_656,n02093754,Annotation/n02093754-Border_terrier/n02093754_656,n02093754_656,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6574.jpg,n02093754_6574,n02093754,Annotation/n02093754-Border_terrier/n02093754_6574,n02093754_6574,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6623.jpg,n02093754_6623,n02093754,Annotation/n02093754-Border_terrier/n02093754_6623,n02093754_6623,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6646.jpg,n02093754_6646,n02093754,Annotation/n02093754-Border_terrier/n02093754_6646,n02093754_6646,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_667.jpg,n02093754_667,n02093754,Annotation/n02093754-Border_terrier/n02093754_667,n02093754_667,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6760.jpg,n02093754_6760,n02093754,Annotation/n02093754-Border_terrier/n02093754_6760,n02093754_6760,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6767.jpg,n02093754_6767,n02093754,Annotation/n02093754-Border_terrier/n02093754_6767,n02093754_6767,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6817.jpg,n02093754_6817,n02093754,Annotation/n02093754-Border_terrier/n02093754_6817,n02093754_6817,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_687.jpg,n02093754_687,n02093754,Annotation/n02093754-Border_terrier/n02093754_687,n02093754_687,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_6992.jpg,n02093754_6992,n02093754,Annotation/n02093754-Border_terrier/n02093754_6992,n02093754_6992,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7014.jpg,n02093754_7014,n02093754,Annotation/n02093754-Border_terrier/n02093754_7014,n02093754_7014,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7025.jpg,n02093754_7025,n02093754,Annotation/n02093754-Border_terrier/n02093754_7025,n02093754_7025,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7028.jpg,n02093754_7028,n02093754,Annotation/n02093754-Border_terrier/n02093754_7028,n02093754_7028,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7091.jpg,n02093754_7091,n02093754,Annotation/n02093754-Border_terrier/n02093754_7091,n02093754_7091,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7109.jpg,n02093754_7109,n02093754,Annotation/n02093754-Border_terrier/n02093754_7109,n02093754_7109,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7117.jpg,n02093754_7117,n02093754,Annotation/n02093754-Border_terrier/n02093754_7117,n02093754_7117,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_717.jpg,n02093754_717,n02093754,Annotation/n02093754-Border_terrier/n02093754_717,n02093754_717,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7198.jpg,n02093754_7198,n02093754,Annotation/n02093754-Border_terrier/n02093754_7198,n02093754_7198,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7297.jpg,n02093754_7297,n02093754,Annotation/n02093754-Border_terrier/n02093754_7297,n02093754_7297,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7356.jpg,n02093754_7356,n02093754,Annotation/n02093754-Border_terrier/n02093754_7356,n02093754_7356,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7390.jpg,n02093754_7390,n02093754,Annotation/n02093754-Border_terrier/n02093754_7390,n02093754_7390,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7403.jpg,n02093754_7403,n02093754,Annotation/n02093754-Border_terrier/n02093754_7403,n02093754_7403,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7440.jpg,n02093754_7440,n02093754,Annotation/n02093754-Border_terrier/n02093754_7440,n02093754_7440,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7532.jpg,n02093754_7532,n02093754,Annotation/n02093754-Border_terrier/n02093754_7532,n02093754_7532,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7552.jpg,n02093754_7552,n02093754,Annotation/n02093754-Border_terrier/n02093754_7552,n02093754_7552,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7575.jpg,n02093754_7575,n02093754,Annotation/n02093754-Border_terrier/n02093754_7575,n02093754_7575,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7701.jpg,n02093754_7701,n02093754,Annotation/n02093754-Border_terrier/n02093754_7701,n02093754_7701,n02093754,Border_terrier,31
Images/n02093754-Border_terrier/n02093754_7707.jpg,n02093754_7707,n02093754,Annotation/n02093754-Border_terrier/n02093754_7707,n02093754_7707,n02093754,Border_terrier,31
